valence,arousal
5.843073,5.3890986
5.7417693,5.4046426
5.837509,5.4052258
5.7386575,5.4046426
5.7386575,5.4052258
5.724456,5.4110737
5.724456,5.4128685
5.7218266,5.4073973
6.2699018,5.404481
5.757878,5.403135
5.754766,5.403718
5.7631445,5.407574
5.7297225,5.4053164
5.7574034,5.406684
5.7574034,5.4201107
5.72663,5.4200716
5.757423,5.40766
6.0532894,5.4023786
6.2525887,5.420968
6.154054,5.416384
6.0174155,5.428898
6.016717,5.4235044
6.033165,5.4333687
6.063475,5.4138794
6.060846,5.415014
6.069039,5.3918896
6.060846,5.424177
6.018234,5.410469
6.051173,5.417076
6.113974,5.37483
6.0107574,5.3806787
6.0441794,5.38002
6.0441794,5.383468
6.2459307,5.3798814
6.048062,5.390894
6.0133867,5.383558
6.124238,5.347576
6.1299596,5.383558
6.1299596,5.342925
6.1299596,5.388209
6.133536,5.3404603
6.137497,5.381093
6.236831,5.3181314
6.137418,5.3789167
6.134306,5.344715
6.1208267,5.3835244
6.1208267,5.31821
6.1227274,5.358843
6.128291,5.3049965
6.128291,5.332129
6.222417,5.31821
6.1562757,5.354687
6.1619124,5.336233
6.15663,5.3283024
6.15663,5.313032
6.153518,5.378047
6.1519585,5.3566356
6.355752,5.36987
6.3752394,5.3256927
6.3510804,5.3658504
6.139593,5.322625
6.245069,5.3615255
6.378351,5.343329
6.2606473,5.3246403
6.3705873,5.2800813
6.24976,5.336247
6.3382893,5.3236046
6.348133,5.341959
6.1188164,5.313532
6.3614855,5.316583
6.338083,5.284637
6.352008,5.27296
6.3442245,5.2733526
6.3393445,5.2614994
6.1146994,5.273177
6.1007743,5.259053
6.117811,5.2375126
6.1051393,5.243643
6.1376987,5.2230315
6.103886,5.2448545
6.103886,5.227527
6.2407036,5.220992
6.0691414,5.218282
6.3259726,5.2416835
6.1949344,5.2392054
6.208363,5.250712
6.155962,5.2355366
6.155962,5.272981
6.159074,5.3242383
6.159074,5.3230386
6.173489,5.32604
6.1719375,5.3279157
6.2117963,5.3080225
6.217713,5.3337297
6.1394205,5.327266
6.1599116,5.3336177
6.323188,5.288146
6.3238783,5.3227243
6.147538,5.327266
6.1693344,5.323692
6.207691,5.3146276
6.2030277,5.314408
6.2030277,5.299365
6.2185044,5.3301005
6.2045794,5.3158393
6.2045794,5.328137
6.2130322,5.2917075
6.243713,5.368361
6.197502,5.3710046
6.214539,5.3338003
6.200614,5.3473434
6.23909,5.35466
6.197502,5.3690224
6.197502,5.3534484
6.194379,5.371487
6.194379,5.3645306
6.194379,5.376138
6.208304,5.3658824
6.3016424,5.383479
6.318161,5.404902
6.307348,5.4380336
6.308601,5.4409337
6.3266926,5.46071
6.309362,5.426981
6.320175,5.442627
6.40244,5.4419785
6.3033566,5.460447
6.3077216,5.449761
6.3033566,5.459606
6.3206067,5.428659
6.3120046,5.4568357
6.329757,5.472388
6.3381515,5.5596304
6.3555284,5.5491347
6.3598657,5.5882797
6.361175,5.593067
6.303047,5.6173577
6.3442354,5.6023235
6.328327,5.6220565
6.3205724,5.6085486
6.564313,5.6074357
6.3066473,5.5751057
6.2424736,5.5893617
6.099855,5.5734515
6.0747495,5.593038
6.071971,5.562658
6.070623,5.577805
6.071059,5.571562
6.0753965,5.588691
6.0736327,5.5698676
6.0530896,5.5927696
6.0544376,5.565599
6.0530896,5.6407065
6.078717,5.597293
6.169764,5.6323156
5.9822364,5.601356
5.9799767,5.6165323
6.501402,5.593235
6.0226774,5.599327
6.040128,5.5674505
5.990351,5.5281
6.00074,5.5124483
6.007658,5.52089
6.009006,5.5077972
5.9921107,5.532028
6.012851,5.5065017
5.992318,5.528589
5.9943476,5.5070744
5.9929996,5.5232463
5.9943476,5.508873
5.9961114,5.506977
5.9885473,5.523805
6.1035995,5.507143
6.006029,5.5345616
6.007377,5.509608
6.0304894,5.5326343
6.0318375,5.5013046
6.0304894,5.522439
6.0340977,5.418257
6.0327497,5.468437
6.0372095,5.434742
6.0335402,5.4601097
6.0348883,5.4372544
6.0524344,5.4397225
6.038,5.4134655
6.037905,5.4590693
6.2094717,5.3082905
6.09247,5.4552298
6.10197,5.4362817
6.130678,5.454018
6.135043,5.4356427
6.1105156,5.459881
6.1083817,5.4322033
6.110422,5.43719
6.2078977,5.433333
6.1073103,5.4514594
6.1073103,5.428505
6.109863,5.4570627
5.9289417,5.4718437
6.0402308,5.4717293
5.9320536,5.4770913
5.946174,5.4512563
5.950539,5.446341
5.92728,5.4583263
5.934844,5.434948
6.0223417,5.454846
6.0202107,5.4629774
6.027687,5.3515215
6.0173726,5.4735117
5.995705,5.4788737
5.998817,5.4512725
6.0470047,5.3433304
6.1410613,5.3699794
6.1417856,5.348384
6.1492624,5.354759
6.157126,5.3537617
6.1417856,5.380194
6.157126,5.358629
6.138613,5.4584517
6.131536,5.4300447
6.1438603,5.45724
6.140245,5.4385486
6.127638,5.453185
6.1393995,5.444106
6.132885,5.4553795
6.169895,5.4286914
6.150897,5.434414
6.126017,5.4428945
6.125231,5.3837614
6.148594,5.373215
6.140571,5.3791776
6.129129,5.3776894
6.1283426,5.36198
6.126017,5.370208
6.1335897,5.376423
6.144565,5.3518076
6.126017,5.3670716
6.136206,5.3732867
6.134921,5.309716
6.122406,5.3209486
6.1292567,5.33395
6.119294,5.3374104
6.025105,5.308956
6.0151424,5.3145146
6.0184946,5.3082995
6.0120306,5.3387485
6.0141296,5.3075395
6.0346074,5.335994
6.0184946,5.309053
6.0120306,5.335741
6.021993,5.329526
6.0151424,5.335741
6.0272403,5.3297787
6.0163956,5.3384957
5.904976,5.3371882
5.9059887,5.344615
5.8980613,5.4680934
5.901624,5.457503
5.8980613,5.4678907
5.9177074,5.4804134
5.9172564,5.4785595
5.9177074,5.45728
5.9133344,5.490365
6.037259,5.491906
6.017914,5.493271
6.417203,5.495422
5.897251,5.473537
5.8945904,5.4933524
5.897251,5.556003
5.9178495,5.541745
5.8766575,5.5596795
6.516019,5.5688004
5.8951917,5.563686
5.878606,5.4941154
6.375567,5.4871774
5.900913,5.4707017
5.9684744,5.489642
5.9792876,5.482511
5.9536443,5.492738
5.993201,5.480511
6.09778,5.494669
5.9592223,5.47395
6.037226,5.4880867
6.0558195,5.4955134
6.1598783,5.4671803
6.066285,5.475097
6.1003003,5.467819
6.0770154,5.494302
6.074386,5.4880867
6.0770154,5.498953
6.0770154,5.4916444
6.1969657,5.5003166
6.199595,5.4950233
6.0770154,5.4946127
6.0770154,5.4953837
6.074295,5.507597
6.095697,5.482848
6.1937766,5.487245
6.074295,5.4936504
6.0691957,5.4291034
6.071825,5.4191155
6.06688,5.479598
6.0845013,5.489974
6.059565,5.494155
6.062173,5.4844065
6.064802,5.476107
6.087109,5.4724097
6.06035,5.4733825
6.156208,5.478161
6.1445,5.4806995
6.262242,5.4660463
6.159025,5.468728
6.17552,5.4660463
6.182737,5.473379
6.3809047,5.473611
6.2517543,5.4722614
6.3479767,5.467258
6.2257814,5.4643736
6.247028,5.4652743
6.247028,5.4643736
6.7898173,5.4657373
6.3299503,5.4643736
6.2354636,5.4299736
6.142484,5.4326553
6.1359315,5.42884
6.1359315,5.3450365
6.157673,5.3435664
6.160302,5.3497815
6.160302,5.345887
6.2517314,5.3384514
6.2033076,5.320321
6.2260976,5.3486476
6.2037907,5.329254
6.199457,5.33766
6.2133822,5.325242
6.1999397,5.319976
6.2375464,5.3224525
6.2043076,5.34143
6.244148,5.3369093
6.2441835,5.336542
6.1175117,5.3340034
6.6083097,5.3431244
6.627797,5.3375683
6.1227994,5.3407917
6.0644736,5.315318
6.0486913,5.334213
6.0499444,5.353243
6.5932302,5.2841616
6.088786,5.3078837
6.1850085,5.2719755
6.102711,5.3006654
6.088786,5.266566
6.5844345,5.3042073
6.0639963,5.2694793
6.0481834,5.3031397
6.064738,5.272171
6.06783,5.3083525
6.591776,5.2474074
6.5910773,5.2797456
6.0708923,5.2359095
