valence,arousal
4.7006397,5.425838
4.7006397,5.425838
4.7006397,5.425838
4.7006397,5.425838
4.7006397,5.425838
4.7006397,5.425838
4.7006397,5.425838
4.7006397,5.4125733
4.6745086,5.425838
4.7006397,5.425838
4.6878414,5.402862
4.6745086,5.402862
4.7006397,5.402862
4.7006397,5.4003873
4.7006397,5.4003873
4.7006397,5.4003873
4.615592,5.4003873
4.615592,5.4003873
4.615592,5.4003873
4.6878414,5.3549113
4.615592,5.3549113
4.660283,5.3549113
4.615592,5.3549113
4.615592,5.3416467
4.615592,5.3549113
4.660283,5.3549113
4.7006397,5.3549113
4.7006397,5.3549113
4.7006397,5.3549113
4.6745086,5.3549113
4.615592,5.3549113
4.615592,5.3549113
4.615592,5.3549113
4.63751,5.3549113
4.615592,5.3549113
4.615592,5.3549113
4.615592,5.3549113
4.615592,5.3549113
4.615592,5.3549113
4.615592,5.363194
4.615592,5.3764586
4.615592,5.3764586
4.58129,5.4321814
4.58129,5.565407
4.6032076,5.510019
4.58129,5.565407
4.58129,5.565407
4.625981,5.565407
4.58129,5.4321814
4.58129,5.565407
4.6209784,5.679657
4.56253,5.565407
4.56253,5.462356
4.584448,5.462356
4.56253,5.4321814
4.655749,5.3764586
4.5968323,5.3764586
4.5968323,5.3764586
4.68188,5.3764586
4.61875,5.3764586
4.602906,5.679657
4.5791054,5.761096
4.5791054,5.711188
4.647578,5.565407
4.607221,5.6238046
4.607221,5.565407
4.647578,5.565407
4.615705,5.679657
4.647578,5.679657
4.647578,5.462356
4.68188,5.3764586
4.650167,5.363194
4.650167,5.3764586
4.6194863,5.3764586
4.6194863,5.3764586
4.5344386,5.3764586
4.5344386,5.3764586
4.5344386,5.3764586
4.444057,5.3764586
4.389119,5.3764586
4.4480357,5.3764586
4.4363747,5.3764586
4.3434944,5.3764586
4.3434944,5.3764586
4.3434944,5.3764586
4.362254,5.432586
4.362254,5.4565363
4.362254,5.4565363
4.362254,5.4565363
4.362254,5.434989
4.277206,5.434989
4.362254,5.4534907
4.2376704,5.4534907
4.2376704,5.4534907
4.296587,5.4534907
4.3227186,5.4534907
4.30992,5.4534907
4.2376704,5.4534907
4.2376704,5.4534907
4.2376704,5.440226
4.2376704,5.4534907
4.2376704,5.4534907
4.2376704,5.482258
4.2376704,5.4989667
4.2376704,5.4989667
4.2376704,5.4989667
4.296587,5.4989667
4.3227186,5.4989667
4.2376704,5.4989667
4.2376704,5.480465
4.2823615,5.480465
4.2376704,5.503441
4.2823615,5.503441
4.2376704,5.503441
4.2376704,5.4794908
4.2376704,5.465436
4.2376704,5.423363
4.2376704,5.423363
4.330551,5.423363
