valence,arousal
6.3724003,5.3488803
6.3808126,5.339683
6.451087,5.323635
6.451087,5.3576117
6.4173813,5.390477
6.372464,5.369814
6.508766,5.36596
6.4352894,5.338128
6.4510455,5.3366804
6.615607,5.3326783
6.460755,5.3222523
6.42618,5.252632
6.417567,5.3789597
6.6680875,5.3626795
6.480105,5.358935
6.3656783,5.3755345
6.397602,5.364072
6.4476714,5.3403273
6.4590497,5.3017664
6.3823233,5.251291
6.3992324,5.1942005
6.5791388,5.316468
6.417543,5.3782387
6.376774,5.415642
6.3755217,5.3761435
6.440835,5.3833904
6.4371595,5.3833904
6.438413,5.4060097
6.4356513,5.4469557
6.5073943,5.370946
6.5073943,5.3231163
6.438413,5.363975
6.410458,5.3330164
6.412305,5.3360744
6.423756,5.336574
6.4171224,5.3485227
6.500271,5.367094
6.4575944,5.3399057
6.4495087,5.3483863
6.6538367,5.3479943
6.501413,5.3507876
6.4509606,5.3522353
6.4697695,5.391752
6.4498186,5.34741
6.4155874,5.341101
6.4586463,5.3377566
6.4729834,5.3265615
6.476591,5.3544693
6.4796667,5.2859955
6.486936,5.345038
6.4103694,5.3421884
6.44403,5.3255887
6.642174,5.345038
6.4656453,5.345405
6.678123,5.338942
6.4656453,5.3544135
6.6920366,5.3544693
6.494719,5.354102
6.438465,5.3594017
6.746892,5.320343
6.5367417,5.3198175
6.495861,5.360269
6.4520426,5.33443
6.502495,5.321838
6.495861,5.3362722
6.6356606,5.356881
6.746892,5.332547
6.7304063,5.3577423
6.5018783,5.358976
6.655111,5.3610806
6.4543405,5.323481
6.5212784,5.3577423
6.5212784,5.358976
6.515497,5.4099455
6.4533424,5.3329124
6.5212784,5.322009
6.744871,5.358976
6.736259,5.319121
6.7042136,5.345038
6.571461,5.336599
6.736259,5.3392878
6.582628,5.326541
6.5575604,5.324432
6.43361,5.3442154
6.397112,5.3159614
6.38285,5.308234
6.419573,5.317785
6.332398,5.3854218
6.336087,5.3087206
6.309613,5.3322296
6.339423,5.371866
6.3254595,5.352928
6.5328913,5.271279
6.297278,5.35913
6.328726,5.322279
6.311625,5.2847095
6.37754,5.275546
6.6642528,5.290162
6.3562493,5.28362
6.3652024,5.201674
6.384515,5.2115965
6.395148,5.2107625
6.3816757,5.224943
