valence,arousal
5.24667,6.0124917
5.2784867,5.9060707
5.346965,5.965486
5.222433,6.151956
5.2817616,6.1862926
5.226962,6.210499
5.3149076,6.063641
5.260437,6.0378823
5.2942805,6.115113
5.3318477,5.97968
5.31872,5.9777627
5.328889,6.087667
5.291572,6.252985
5.2573867,6.105244
5.341384,6.170934
5.3495626,6.289148
5.3727465,6.265128
5.349138,6.295139
5.325227,6.2563696
5.321143,6.1924834
5.298582,6.124893
5.3266315,6.1563983
5.35093,6.247866
5.426678,5.933157
5.3368816,6.161947
5.387933,6.244536
5.2923727,5.9868045
5.3055563,5.98008
5.3725452,5.989856
5.346881,6.1838913
5.4037914,5.8974347
5.374632,5.84759
5.338702,5.945594
5.423654,6.2269464
5.3776197,5.995265
5.445142,6.2029166
5.403483,5.964713
5.398088,5.9819517
5.4272475,6.2849255
5.485627,6.0145764
5.44683,6.1983852
5.417788,6.0453534
5.417297,6.251506
5.483863,6.1875973
5.4607296,6.2868004
5.4371066,6.279069
5.403688,6.2027187
5.4091196,6.125822
5.4091196,6.1908174
5.464547,6.0412083
5.4198523,5.9905534
5.4427953,6.010733
5.470112,6.236239
5.418111,6.1072783
5.457676,6.026266
5.471296,6.2249374
5.517078,5.9716954
5.4915285,6.1537914
5.3752847,5.972386
5.424125,6.123949
5.454921,6.160433
5.4028687,6.1761694
5.389668,5.879448
5.4677954,5.7064962
5.4583097,6.082738
5.4091835,6.129296
5.4091835,6.177491
5.3549113,6.1845436
5.4566665,6.0031357
5.4544945,6.1363153
5.41874,5.9943438
5.4600644,6.003025
5.4016676,6.108122
5.425467,6.053545
5.353896,5.943601
5.3894053,6.0782437
5.364794,6.1164465
5.4246097,6.137883
5.3367615,5.879871
5.412481,5.788938
5.384236,5.985109
5.403752,6.193736
5.3586917,5.984248
5.3628693,5.978483
5.3918724,6.102575
5.3491154,6.1772404
5.3615327,6.18462
5.371691,6.254739
5.377854,6.1814322
5.379649,6.191152
5.377854,6.1355085
5.371691,6.09804
5.3303666,6.204668
5.327375,6.0429993
