valence,arousal
4.209642,5.4057417
4.1671476,5.4812155
4.238172,5.372112
4.392025,5.3560934
4.388469,5.371557
4.266212,5.4073634
4.237127,5.375456
4.224518,5.3697896
4.344784,5.3851357
4.3745794,5.360366
4.3724337,5.3420496
4.227428,5.3602
4.245594,5.424831
4.265951,5.2753367
4.2112584,5.209073
4.2122436,5.2182274
4.313049,5.2194805
4.3366933,5.1884055
4.2544475,5.2167892
4.195543,5.1931953
4.1214404,5.2144537
4.1728578,5.216778
4.1526866,5.220089
4.223589,5.2251477
4.1315527,5.239887
4.298377,5.2487454
4.275232,5.2027435
4.2719088,5.199398
4.280799,5.231038
4.343545,5.1811767
4.1894526,5.173304
4.20398,5.1713533
4.193244,5.196538
4.222175,5.253273
4.193427,5.216802
4.182218,5.2262793
4.329542,5.2002144
4.174025,5.1958036
4.325066,5.279315
4.30535,5.2987256
4.3549447,5.3210235
4.3994513,5.292154
4.2233644,5.3295836
4.24899,5.331407
4.3994513,5.307655
4.2507515,5.355612
4.385754,5.3921022
4.397813,5.4069514
4.239088,5.3659678
4.332083,5.4751472
4.2490997,5.4431443
4.3185077,5.4850793
4.327409,5.461532
4.312017,5.4554763
4.315697,5.5533924
4.307867,5.4918537
4.331313,5.394146
4.331313,5.4349685
4.3297453,5.4627886
4.354884,5.43618
4.3616495,5.4395323
4.222133,5.4658237
4.2464085,5.4285955
4.2798486,5.460332
4.1286035,5.4388924
4.1094155,5.448947
4.124239,5.4388027
4.271955,5.435009
4.242779,5.436671
4.260479,5.403009
4.2492957,5.4012847
4.155764,5.4248614
4.015438,5.4134564
3.9583602,5.4531655
4.141824,5.453929
4.0132976,5.423568
4.2598047,5.538299
4.1448364,5.4873466
4.141824,5.4778695
4.161536,5.4453387
4.013318,5.4500337
3.9964201,5.486081
3.8564456,5.427726
3.8488572,5.3961754
3.8372579,5.399716
3.8681228,5.399311
3.9967558,5.3738832
3.9129019,5.3883204
3.8896015,5.366951
4.038702,5.4182124
3.8583312,5.387817
4.0034227,5.39913
4.005671,5.457657
4.152563,5.497532
3.8391435,5.4144897
4.15563,5.47885
3.9838097,5.426888
3.9873478,5.4157443
3.986859,5.3851976
3.986859,5.3500657
3.9867594,5.4048133
3.8597407,5.4452963
3.9842362,5.414453
3.881908,5.38551
3.8627203,5.4611816
3.8952534,5.445179
3.879886,5.512195
4.0624466,5.5286565
3.899536,5.4227395
3.910592,5.453258
4.0345078,5.407795
4.0594187,5.469082
4.222579,5.509825
4.0940514,5.499648
3.9676235,5.45101
4.2372622,5.5248566
4.2302194,5.4295435
4.1301737,5.458422
3.919144,5.5042915
4.111205,5.4624257
4.0414987,5.4487505
3.956502,5.4079385
3.937414,5.440644
3.9580112,5.441756
4.030723,5.4268565
4.210264,5.488449
4.212256,5.4454594
4.258735,5.4383416
4.043987,5.374748
4.0601234,5.3753624
4.1585994,5.3878617
4.094599,5.381476
4.063925,5.386434
3.9536822,5.409301
3.9055226,5.370265
4.0161805,5.376638
3.9263628,5.311496
3.8430984,5.3744507
3.854689,5.381988
3.9299805,5.4105906
3.89493,5.3781443
3.992345,5.3754516
3.8931112,5.401335
3.883042,5.380941
4.0616355,5.3524113
4.0735173,5.3665485
3.8855076,5.3775425
3.9808433,5.359896
3.8280478,5.355569
3.9707143,5.3589916
3.9198403,5.350089
3.933381,5.3752494
3.9639926,5.347636
3.7858117,5.3637853
3.7588575,5.3637047
3.8188286,5.4080873
4.0402265,5.4903827
4.2025356,5.365402
4.235648,5.3683524
4.0847216,5.3656836
3.9582796,5.433156
3.7673604,5.4247737
3.7550893,5.431093
3.7536175,5.425055
3.7387943,5.4570374
3.7512493,5.47653
3.9044132,5.485552
3.9127452,5.4534783
3.943363,5.492218
3.8268824,5.495369
3.798604,5.5556464
3.822143,5.525052
3.832899,5.5405855
3.784586,5.5509963
3.7492049,5.596812
3.7670493,5.607562
3.7818725,5.61152
3.7997465,5.5836754
3.5874043,5.612523
3.7849233,5.603654
3.7998087,5.593153
3.7998087,5.60392
3.7626863,5.6019263
3.7909663,5.5478396
3.7657356,5.548526
3.7657356,5.461482
3.7670493,5.4837584
3.7657356,5.46138
3.863827,5.4860997
3.8941638,5.4690337
3.8883488,5.507697
3.8897636,5.504054
3.7691963,5.5241904
3.788288,5.560266
3.9190567,5.5117493
3.935308,5.5397353
3.8395267,5.517084
3.927492,5.516349
3.9257028,5.5133915
3.983378,5.514592
3.8417048,5.5125346
3.8792336,5.5452623
3.92467,5.509477
4.0164914,5.5440507
3.8971076,5.5137925
3.9997153,5.5246563
4.011643,5.5532413
4.0038304,5.5210795
3.8988152,5.492813
3.871428,5.5205626
4.027242,5.5104218
3.8987155,5.478932
3.881037,5.495885
3.9008741,5.4781494
3.880277,5.4507523
3.8833885,5.4827075
3.8604782,5.5008516
3.7032115,5.556574
3.9733403,5.546746
4.003502,5.4837065
4.003502,5.554305
3.9781377,5.425572
3.9819481,5.357378
3.8547332,5.3861227
3.832592,5.4621897
3.986931,5.1497073
3.8510115,5.3833394
3.8440886,5.5526304
3.8156624,5.5253468
3.8317616,5.5252233
3.8156624,5.5253468
3.7969007,5.4834695
3.7742057,5.4910407
3.775644,5.5352974
3.7697096,5.486856
3.797272,5.475864
3.778565,5.508632
3.8081365,5.510709
3.809546,5.514348
3.7689805,5.5021195
3.805087,5.5025244
3.8306339,5.5364313
3.8337455,5.4821987
3.9813988,5.480377
3.8336833,5.49924
3.9828084,5.4158883
3.9636207,5.4588413
