valence,arousal
5.3898745,5.30601
5.4207153,5.354497
5.4047837,5.2532873
5.3934064,5.250464
5.3729687,5.266121
5.443748,5.222942
5.463221,5.2875447
5.477099,5.2663827
5.513586,5.281327
5.446778,5.208793
5.4372163,5.2594843
5.5098405,5.244622
5.4926767,5.2555823
5.478288,5.266433
5.517213,5.2597055
5.459622,5.2727556
5.4628987,5.268258
5.505306,5.273373
5.4801564,5.269113
5.4801564,5.190866
5.449563,5.2479277
5.495805,5.190125
5.4801564,5.236407
5.5142555,5.2471085
5.551887,5.2508774
5.4405813,5.1745763
5.539529,5.2102118
5.5785546,5.2421374
5.564164,5.194837
5.47643,5.1860847
5.4782567,5.1756654
5.4865065,5.230035
5.4452386,5.19382
5.368423,5.1499224
5.4933996,5.252796
5.4308195,5.258634
5.599281,5.165068
5.607117,5.185469
5.6240215,5.229872
5.5989976,5.209223
5.599281,5.178171
5.599281,5.186987
5.6227655,5.219476
5.6455865,5.24128
5.6034336,5.213094
5.6449795,5.1781507
5.599128,5.179459
5.6348624,5.1990566
5.6424694,5.2269535
5.562925,5.2017684
5.4633045,5.1666856
5.568738,5.184412
5.544475,5.203324
5.5468545,5.212741
5.530923,5.2111726
5.5253677,5.1960697
5.5854607,5.2139893
5.5466733,5.2267947
5.5336223,5.2181544
5.5781593,5.216589
5.5704355,5.2175603
5.5201387,5.210795
5.4919333,5.2226424
5.5695305,5.2206073
5.473875,5.218247
5.484248,5.2342277
5.4715514,5.2196317
5.4872,5.236749
5.492857,5.2425475
5.4715514,5.2134395
5.471268,5.2345214
5.5228705,5.2060485
5.546667,5.208483
5.4879165,5.169714
5.5432544,5.1776943
5.510745,5.176723
5.511216,5.2052355
5.4660683,5.2017174
5.4631963,5.195552
5.4408007,5.1980333
5.4251523,5.1610847
5.4436727,5.199782
5.4288354,5.199924
5.493576,5.1859365
5.4545054,5.1878138
5.4545054,5.193726
5.449804,5.183888
5.45666,5.176146
5.4563766,5.173728
5.467033,5.183306
5.467033,5.1905704
5.475492,5.183411
5.450511,5.1758413
5.489049,5.1480517
5.4499784,5.199628
5.431741,5.1755943
5.431741,5.1884394
5.431741,5.1437626
5.431741,5.188109
5.426857,5.1299195
5.4453773,5.194784
5.4452057,5.1566467
5.4295573,5.1880555
5.4092755,5.187504
5.3977494,5.1888967
5.4227734,5.206055
5.395171,5.1933866
5.421325,5.203913
5.421603,5.2382717
5.4066973,5.227074
5.4433246,5.2426963
5.466673,5.2447295
5.516527,5.212973
5.516527,5.258906
5.4411125,5.1927524
5.6142926,5.242091
5.483027,5.18817
5.47774,5.250512
5.47774,5.242543
5.545155,5.227078
5.5228043,5.2399216
5.496078,5.232769
5.496078,5.2399
5.496078,5.2495713
5.632631,5.2378902
5.4594507,5.2341967
5.509517,5.2484813
5.537087,5.2416286
5.488927,5.2540274
5.4812107,5.2886534
5.5823555,5.2689505
5.4840236,5.288256
5.517898,5.2588797
5.5435095,5.290127
5.5434294,5.222735
5.542187,5.261122
5.598566,5.259454
5.4396887,5.261209
5.4528,5.278062
5.4528,5.2730556
5.4544306,5.2580433
5.4544306,5.2966547
5.605737,5.3168654
5.6079307,5.319302
5.5977325,5.3046412
5.5849047,5.256594
5.5779486,5.314945
5.533408,5.249507
5.543682,5.312284
5.5370016,5.3082876
5.5407276,5.308858
5.5785785,5.2455554
5.543146,5.309765
5.543146,5.3006525
5.580827,5.2861786
5.5863376,5.306926
5.5753417,5.2429595
5.605129,5.245773
5.5660124,5.2620163
5.5515685,5.300167
5.569606,5.299938
5.582919,5.2543406
5.6707525,5.319314
5.577269,5.2600756
5.556936,5.3070045
5.556936,5.314689
5.646282,5.294549
5.650689,5.293337
5.548279,5.308385
5.6509724,5.26452
5.5951214,5.3112464
5.6044755,5.3067656
5.6047587,5.3019114
5.642857,5.3096323
5.5586624,5.3278227
5.558379,5.364625
5.5510917,5.3240113
5.5637155,5.359339
5.547818,5.317148
5.547818,5.3564053
5.5873733,5.3599334
5.5930343,5.3512874
5.5930343,5.385405
5.592751,5.369906
5.5940466,5.3840466
5.5547748,5.3735867
5.5928907,5.3858414
5.6487417,5.293989
5.550322,5.386526
5.5390596,5.360423
5.550952,5.3240886
5.550952,5.398722
5.551664,5.3249855
5.5421734,5.430471
5.5486217,5.349338
5.573832,5.4430323
5.5788403,5.336952
5.548847,5.4111996
5.560393,5.429399
5.5351825,5.4243546
5.5351825,5.403648
5.632701,5.3384457
5.566865,5.416961
5.5920324,5.424324
5.4305034,5.3522453
5.4120684,5.284807
5.407486,5.393978
5.366724,5.3703146
5.376991,5.421695
5.389714,5.4096947
5.4327717,5.3770776
5.4327717,5.39654
5.396457,5.2499323
5.387878,5.330172
5.4038095,5.2996182
5.391564,5.2938023
5.458221,5.384825
5.4224815,5.291709
5.3626065,5.382429
5.404826,5.402552
5.3934083,5.2821374
5.338004,5.3957167
5.3403797,5.395679
5.414189,5.3126407
5.428344,5.37939
5.3895307,5.387506
5.392877,5.393061
5.4177933,5.2605968
5.402601,5.319247
5.399966,5.329982
5.399966,5.2502217
5.399821,5.2777786
5.464594,5.3485
5.4625015,5.34718
5.4162426,5.2791
5.408293,5.339836
5.408576,5.3903146
5.408576,5.3571334
5.408576,5.416527
5.4331913,5.390806
5.4295106,5.357637
5.4207516,5.410926
5.4204683,5.4441805
5.417826,5.434706
5.419659,5.4544587
5.432408,5.5635056
5.4306326,5.5113907
5.4049554,5.41589
5.430916,5.495566
5.4133015,5.54159
5.4054313,5.449853
5.4133015,5.405
5.413018,5.398699
5.3904777,5.4680047
5.398759,5.3544126
5.4041915,5.3734593
5.3705163,5.381082
5.3787975,5.327971
5.393057,5.4372845
5.393057,5.323099
5.3705163,5.3550825
5.3705163,5.3685026
5.3957157,5.4166946
5.393057,5.361403
5.3941493,5.391812
5.3944325,5.389559
5.377231,5.342124
5.392381,5.409421
5.4101605,5.405178
5.4957027,5.3341465
5.512621,5.4206896
5.486329,5.40436
5.512055,5.3055606
5.52869,5.431147
5.5117717,5.3029017
5.5037737,5.289578
5.5307045,5.4008718
5.3923235,5.4302335
5.3926067,5.4218388
5.3837504,5.3111243
5.4074974,5.4215865
5.3875723,5.3338194
5.5279164,5.3319774
5.5528326,5.3461432
5.553116,5.3943205
5.5866218,5.310519
5.5839605,5.2816286
5.5779104,5.409691
5.5554156,5.370032
5.577627,5.307785
5.577045,5.4408274
5.4263754,5.4418354
5.4086566,5.3375797
5.567942,5.316305
5.526499,5.3293543
5.563166,5.354976
5.5439343,5.348341
5.6751037,5.3487654
5.6751037,5.349022
5.7471347,5.3598914
5.753047,5.350293
5.7556057,5.3241982
5.7356114,5.3197575
5.759049,5.3645015
5.8017406,5.5070324
5.795199,5.3669534
5.775288,5.3451176
5.802416,5.374836
5.928092,5.385815
5.933578,5.3923645
5.9042954,5.400508
5.9116035,5.413939
5.9308352,5.4143906
5.7590113,5.378296
5.8963976,5.4166474
5.7441206,5.413879
5.6393847,5.403701
5.922474,5.377898
5.799697,5.3796387
5.799697,5.4892817
5.9871607,5.4988112
5.974426,5.4885635
5.790748,5.3738046
5.779303,5.3639445
5.929402,5.496907
5.9656925,5.3779545
5.78711,5.501232
5.7941194,5.390209
5.7923217,5.350642
5.9421372,5.490477
5.86638,5.478292
5.7115383,5.4862533
5.7137165,5.372238
5.8627157,5.48569
5.89613,5.3917522
5.8964133,5.4431944
5.8864284,5.5084796
5.7417994,5.5141253
5.7378235,5.405163
5.8864284,5.4612412
5.8985915,5.393151
5.8920093,5.523813
5.704465,5.3915744
5.7115827,5.506883
5.713761,5.3876624
5.713436,5.50028
5.857175,5.45598
5.869698,5.485319
5.902284,5.3489347
5.885669,5.443904
5.89086,5.402848
5.8905416,5.522458
5.8953705,5.4354606
5.8439126,5.5509863
5.837479,5.4309506
5.7979107,5.50046
5.837479,5.4306993
5.832205,5.5138526
5.824115,5.4538064
5.82222,5.4994664
5.8259125,5.401764
5.834935,5.5479693
5.8352184,5.441842
5.8352184,5.520516
5.8373966,5.4288797
5.8232627,5.4746866
5.8202486,5.485611
5.8133054,5.4976215
5.796354,5.509593
5.8306584,5.501515
5.825713,5.500824
5.7783837,5.436577
5.82847,5.509593
5.8302455,5.4048247
5.8226004,5.479496
5.822317,5.4206386
5.787986,5.4058714
5.788269,5.47804
5.956093,5.4155197
5.9114532,5.4818606
5.9822206,5.4806223
5.9654183,5.482228
5.9894624,5.493046
5.9894624,5.394739
5.978871,5.4813685
5.9729385,5.480827
5.9445395,5.408901
5.974227,5.4599257
5.965237,5.397471
5.965237,5.4112515
5.9655204,5.4843693
5.9655204,5.396274
5.965486,5.476316
5.9657693,5.4887753
5.961365,5.4833665
6.0080442,5.4768853
6.008871,5.4182262
6.013275,5.4071
5.994755,5.385689
6.039986,5.406972
6.0226593,5.420336
6.004139,5.315032
6.0226593,5.460301
6.0119753,5.383415
5.9861393,5.3883595
6.030779,5.462293
5.985856,5.358833
5.97192,5.4590263
5.991793,5.4600673
6.0018673,5.3562183
6.046507,5.366958
6.0018673,5.4653134
6.0462236,5.362949
6.0383873,5.457777
6.028487,5.3941646
6.0022993,5.364795
6.0022993,5.45723
5.9994273,5.3172946
5.9576597,5.459772
5.957689,5.364549
5.9498525,5.4607787
5.939382,5.4692287
5.9472184,5.3652105
5.939099,5.453532
5.936227,5.3116
5.9134965,5.414983
5.8903494,5.3667026
5.8903494,5.4814014
6.001234,5.371527
6.0090704,5.470103
5.9600997,5.372435
5.954446,5.361622
5.818613,5.4018
5.9990854,5.4535108
5.991249,5.4599237
5.978086,5.3276486
5.813753,5.319449
5.8105435,5.383692
5.9620204,5.2984557
5.9807644,5.2969127
5.9807644,5.3995886
5.971722,5.2891307
5.970034,5.3989277
5.970034,5.302321
5.9923534,5.390266
5.9720273,5.3351192
5.971744,5.228374
5.964001,5.381306
5.961434,5.4063616
5.9711356,5.238524
5.9736094,5.3498564
5.9736094,5.24634
5.9736094,5.3168645
5.9736094,5.4193983
5.9653573,5.30213
5.9722886,5.264072
5.8191595,5.3529887
5.8236837,5.3045897
5.8279185,5.4096923
5.8362007,5.254755
5.8274417,5.285384
5.8274417,5.3973885
5.8275557,5.4196415
5.7975855,5.330983
5.78912,5.3486524
5.7928057,5.295462
5.7927747,5.446517
5.7802844,5.289294
5.793584,5.454396
5.787935,5.350675
5.7686934,5.392594
5.639712,5.2791896
5.901964,5.3846807
5.958543,5.2816277
5.790042,5.39916
5.805407,5.325878
5.8359957,5.3891177
5.7279634,5.2511463
5.862186,5.391318
5.9830832,5.285216
5.9119787,5.172273
5.869917,5.453444
5.8870807,5.361267
5.7818217,5.3426905
5.872841,5.42842
5.876511,5.4815307
5.8750896,5.3203425
5.813705,5.471071
5.7564626,5.4872494
5.7272315,5.274472
5.76734,5.3655896
5.733297,5.426408
5.758642,5.426
5.733659,5.421735
5.729975,5.4310517
5.730576,5.3242545
5.712027,5.438747
5.681597,5.331522
5.7314773,5.4912105
5.774243,5.3771787
5.876453,5.442274
5.847415,5.2347608
5.9077997,5.4001613
5.908083,5.295538
5.733336,5.324593
5.702778,5.1940436
5.661822,5.301949
5.727981,5.2743955
5.68076,5.2528267
5.781309,5.2777205
5.764853,5.2878065
5.6252966,5.249208
5.7553205,5.3498626
5.6528535,5.2398624
5.6635795,5.2735257
5.776388,5.2550263
5.7850766,5.3452506
5.7850766,5.328476
5.7099457,5.149601
5.7652273,5.27663
5.771492,5.28117
5.7180657,5.3460417
5.7486677,5.242623
5.768169,5.342616
5.7534986,5.239114
5.7747045,5.3344674
5.809524,5.2698402
5.785815,5.398327
5.6676383,5.345877
5.6887264,5.1348405
5.706183,5.2385554
5.901746,5.348232
5.895165,5.2411723
5.892987,5.341831
5.774733,5.176731
5.846029,5.2663846
5.7466145,5.2426615
5.7600846,5.365223
5.7471786,5.211604
5.7444363,5.365223
5.6705327,5.3127856
5.709326,5.3615675
5.7133207,5.406754
5.653176,5.181398
5.690924,5.303191
5.84799,5.321754
5.768963,5.3484383
5.8171854,5.326555
5.876498,5.475603
5.8209953,5.322085
5.8552914,5.427995
5.7545004,5.209068
5.8521447,5.3746743
5.6560307,5.2678714
5.6552105,5.190498
5.6607018,5.3661294
5.8078675,5.3879714
5.810933,5.2970505
5.8388658,5.422495
5.8133945,5.250683
5.7835917,5.378264
5.667342,5.2566414
5.6622906,5.3689737
5.6622906,5.3317943
5.6122346,5.293839
5.662967,5.4382734
5.8104687,5.363988
5.8133945,5.28174
5.8408713,5.3784065
5.7727594,5.269317
5.890593,5.268897
5.8037214,5.2984962
5.8023596,5.2926908
5.8320417,5.3082433
5.6664667,5.2718525
5.71239,5.3732424
5.712673,5.3872447
5.810914,5.3525276
5.808736,5.446134
5.7792063,5.333868
5.67805,5.3652263
5.7255116,5.3011947
5.678948,5.3196344
5.7283044,5.2008753
5.807446,5.337396
5.805268,5.44673
5.7199636,5.219695
5.805268,5.3566637
5.7199636,5.2577057
5.800141,5.396408
5.802041,5.3352027
5.559182,5.372283
5.5594654,5.3100505
5.802183,5.342978
5.6758575,5.432253
5.6529765,5.3102293
5.5521283,5.403895
5.631688,5.3649755
5.62106,5.3802786
5.6235523,5.251012
5.771958,5.3714075
