valence,arousal
4.775219,3.2395802
4.775334,3.2216887
4.8516335,3.235553
4.9012556,3.2259023
4.906245,3.1239746
4.905794,3.12415
4.8620954,3.127917
4.812276,3.126268
4.842135,3.1224031
4.924095,3.1254623
4.9291997,3.1201973
4.84025,3.1264958
4.742734,3.1206625
4.741037,3.0957413
4.761049,3.1101131
4.753034,3.3513231
4.763148,3.3592854
4.7851415,3.1195602
4.8154516,3.10116
4.8239703,3.0980365
4.81246,3.0996392
4.8154817,3.0585873
4.743538,3.0594356
4.717476,3.046734
4.746706,3.056617
4.746706,2.9809573
4.7349906,2.9799647
4.7351055,2.9857533
4.8307285,3.005702
4.785486,2.9991474
4.859376,3.0001595
4.9149246,2.9930208
4.8453526,2.9890327
4.9172206,2.9857287
4.926582,3.0060294
4.911565,3.009615
4.880352,3.0144908
4.826466,3.0082006
4.8230586,2.9997747
4.8741727,3.0093672
4.8791623,3.0061178
4.9499807,3.0068066
4.9499807,3.002414
4.9438014,3.0044932
4.944876,2.992632
4.944991,2.9808238
4.949356,2.9849458
4.951439,2.9831598
4.9464493,2.9752538
4.944991,3.0069554
4.944991,2.99711
4.9464493,3.2016106
4.9569407,2.9722333
4.9464493,2.9729998
4.9604836,2.9641712
4.9590254,2.9717395
4.9604836,2.9737105
4.9605274,2.9669628
4.955538,2.9737332
4.9526815,2.9661927
4.951492,2.9869885
4.9548645,2.9618573
4.9526815,2.9653456
4.9443607,2.9646494
4.9443607,2.972499
4.9476914,2.9695284
4.958183,2.9641485
4.9785457,2.975843
4.9834914,3.1913738
4.975215,2.9646494
4.9918857,2.9648354
4.9918857,2.9654994
4.986896,2.9641485
4.986896,2.9729772
4.9648943,2.9749255
4.968157,3.0643237
4.980857,3.062302
4.9913483,3.0615687
4.9913483,3.057619
4.9855304,3.0699775
4.9589467,3.065403
4.9484553,3.0646696
4.9490833,3.0763865
4.9753985,3.07634
4.9694724,3.0948234
4.9742274,3.1025941
4.9742274,3.3437545
4.9747076,3.0809915
4.9673047,3.1075785
4.9683795,3.101341
4.9812355,3.1132169
4.9811206,3.1344693
4.9812355,3.1323767
4.9828253,3.1288884
4.9854803,3.1351373
5.0374503,3.1480913
5.085067,3.2010193
5.0904183,3.1684358
5.0375705,3.1515677
5.020185,3.153185
5.036706,3.1449838
5.027076,3.1339111
4.986621,3.1302834
4.9918585,3.1649933
