valence,arousal
5.3810105,4.9892263
5.3810105,4.9793835
5.3810105,4.9892263
5.3507004,4.9872484
5.3810105,4.981702
5.379821,4.9817543
5.3810105,4.985614
5.3544264,4.9917526
5.3306623,4.979554
5.3544264,4.9835315
5.383546,4.983577
5.383522,5.0157347
5.3847117,5.042718
5.3544016,4.9747486
5.3532367,4.936385
5.345324,4.9170923
5.3847365,4.93382
5.3544264,4.930308
5.339821,4.9439116
5.3453903,4.9250855
5.3619504,4.9349537
5.381482,4.9575024
5.344171,4.938819
5.304915,4.9584126
5.285992,4.9304194
5.3254046,4.951225
5.3262596,4.9467645
5.3171573,4.9361596
5.271907,4.944074
5.333248,4.9630957
5.272387,4.979043
5.2715,4.936761
5.3039117,4.935735
5.306485,4.9336953
5.3029194,4.9185247
5.3029194,4.9382114
5.453907,4.907653
5.40265,4.922696
5.390942,4.920419
5.398803,4.920419
5.3942356,4.932173
5.3942356,4.921111
5.409884,4.9460444
5.2243037,4.925855
5.2243037,4.925535
5.248068,4.9236865
5.2086306,4.990838
5.2483263,4.9668965
5.2089386,4.909659
5.409457,4.8945584
5.1969433,4.9103065
5.19666,4.9138184
5.204126,4.909659
5.2176614,4.9151917
5.202013,4.913945
5.190301,4.9250946
5.2176614,4.956531
5.202013,4.949855
5.401735,4.9154167
5.2022963,4.944955
5.1842,4.946247
5.359124,4.927132
5.2356076,4.9609323
5.2049294,4.983702
5.238616,5.0530257
5.273797,4.9794254
5.2279854,4.9768705
5.3093657,4.984388
5.2289267,5.0023108
5.2526784,5.0060873
5.3835487,4.984616
5.3662033,4.9918036
5.2314053,5.0153613
5.3333983,4.984616
5.391309,4.984616
5.39803,4.986116
5.410025,4.984422
5.390331,4.9815865
5.3906274,4.9712214
5.407667,4.977568
5.4028716,4.977523
5.420648,4.9649396
5.420533,5.076796
5.4921126,4.999579
5.5181255,4.9765253
5.5191035,4.963728
5.5191035,4.963728
5.531099,4.970916
5.498032,4.980729
5.497917,4.973998
5.501293,4.9650836
5.498254,4.957616
5.382738,4.9445724
5.510249,4.9536614
5.4253254,4.9459624
5.5084267,4.9560266
5.4982905,4.9638696
5.5083117,4.975807
5.4893346,4.9420347
5.4982085,5.04307
5.4894495,4.9788256
5.478867,4.924779
5.4668717,4.9324183
5.4847417,4.926929
5.417233,4.9218054
5.3923535,4.9430575
5.4801292,4.937263
5.4785004,4.9357247
5.4873743,4.9484015
5.4873743,4.9494667
5.4873743,4.9417048
5.4799924,4.9314194
5.4785004,4.936706
5.502418,4.9314322
5.473877,4.9343376
5.4993505,4.9358225
5.4750667,4.9768476
5.494007,5.0180683
5.463868,4.9351535
5.50658,4.9408903
5.476284,4.9318867
5.4713206,4.9320803
5.510803,4.955638
5.511993,4.965908
5.4457088,4.9743667
5.54449,4.9742
5.481493,4.9494305
5.53899,4.9744363
5.471368,4.9515376
5.4714828,4.9503145
5.4940467,4.9708695
5.468221,4.957324
5.468433,4.9484553
5.4579525,4.9742427
5.5452456,5.0229483
5.5462255,5.093889
5.567985,4.9873786
5.567985,5.0117955
5.471132,4.9757943
5.471132,4.980014
5.4831085,4.9851475
5.437244,5.0095463
5.4884067,4.9812064
5.473736,5.0085106
5.5486293,5.0156984
5.5135746,4.9890585
5.4832234,4.990092
5.5486293,5.0085106
5.51177,4.9869943
5.4832234,4.9628644
5.5639997,4.990378
5.500756,4.9779425
5.458736,4.966267
5.418971,5.0924726
5.424029,5.023543
5.418971,4.973455
5.4376125,4.9681377
5.462466,4.9676504
5.4692774,4.9742947
5.4835343,4.974869
5.4823446,4.964203
5.549852,4.9806094
5.4835343,4.86273
5.4835343,4.858241
5.5173397,4.7881784
5.589766,4.7821274
5.5681214,4.7790728
5.355416,4.68964
5.3627024,4.5366354
5.33167,4.4854374
5.3389564,4.4500837
5.3357415,4.4923906
5.3357415,4.6063056
5.330758,4.4714375
5.330758,4.454676
5.3434205,4.45892
5.33167,4.462717
5.3262653,4.4568787
5.3500113,4.406772
5.3334994,4.394612
5.457014,4.397716
5.5626364,4.3821993
5.30765,4.4208717
5.556617,4.412172
5.556617,4.4226575
5.493107,4.412435
5.4953804,4.4156075
5.510211,4.420308
5.49427,4.421958
5.4918957,4.4119086
5.406652,4.4565663
5.4294863,4.56395
5.3210616,4.438546
5.401115,4.42383
5.5168314,4.40827
5.504903,4.4042797
5.521075,4.3970265
5.516569,4.4061503
5.4810157,4.3921676
5.5048485,4.3898053
5.51633,4.4074774
5.4934955,4.408862
5.504289,4.4035177
5.5179377,4.407309
5.512201,4.403663
5.5103774,4.4079885
5.3009415,4.401327
5.3009415,4.4061594
5.3009415,4.4108686
5.3955226,4.538986
5.507023,4.448124
5.483779,4.4101267
5.454827,4.396155
5.491454,4.4014792
5.4100885,4.446879
5.358083,4.4307027
5.358361,4.429255
5.374921,4.4475927
5.408302,4.452616
5.40739,4.4230494
5.2273045,4.4395175
5.279516,4.4239726
5.438661,4.4386764
5.405263,4.405436
5.415862,4.436688
5.410099,4.38518
5.4455366,4.397715
5.4205446,4.4215426
5.4205446,4.4182873
5.4089756,4.375895
5.4098873,4.371365
5.2300797,4.37196
5.282339,4.3889217
5.2454104,4.3740244
5.3072815,4.3560286
5.226822,4.386242
5.3810773,4.3724303
5.3182206,4.381998
5.289102,4.3702574
5.2189307,4.4251766
5.4045105,4.393289
5.375773,4.3988853
5.1811137,4.3821855
5.204578,4.4099426
5.2515516,4.5815153
5.1877995,4.4589267
5.277237,4.441524
5.4092984,4.434509
5.188456,4.3999877
5.372671,4.3956957
5.372671,4.391761
5.3651767,4.402052
5.367541,4.3862886
5.4120226,4.408059
5.454766,4.3077507
5.492583,4.4478455
5.492866,4.3201494
5.3266244,4.4412093
5.383089,4.275953
5.454766,4.369813
5.4205866,4.2843127
5.488465,4.4046755
5.509113,4.372615
5.471767,4.311703
5.47205,4.3150215
5.471767,4.3115096
5.4998083,4.337717
5.471767,4.309639
5.5008855,4.332506
5.5008855,4.325984
5.4682217,4.314415
5.4989257,4.3338585
5.5008855,4.331988
5.470804,4.3334355
5.4638,4.336444
5.457982,4.2648783
5.5804296,4.2960634
5.532548,4.3334355
5.531636,4.3840714
5.5757685,4.4451394
5.5757685,4.4907866
5.5653276,4.332964
5.5674586,4.4645405
5.566547,4.3230844
5.549661,4.4553475
5.5632534,4.328869
5.565355,4.326533
5.5578604,4.4560065
5.566547,4.331102
5.565357,4.4546394
5.5592465,4.3204966
5.581974,4.446316
5.5664806,4.331256
