valence,arousal
6.833205,5.61523
6.8665586,5.5846825
6.772474,5.5893483
6.7805734,5.612199
6.8067303,5.559617
6.776173,5.597401
6.7672086,5.4984717
6.7893424,5.441243
6.7478905,5.5935106
6.7568088,5.5137577
6.7660336,5.5174932
6.7572885,5.5689297
6.757187,5.4889135
6.758626,5.558396
6.781297,5.5767508
6.7614403,5.565497
6.7709484,5.5247164
6.7599025,5.5623717
6.767201,5.4655123
6.7669067,5.4084635
6.8180847,5.521992
6.8374667,5.4708214
6.8380175,5.4479136
6.8636355,5.3632874
6.88075,5.430935
6.870623,5.4457755
6.916403,5.4216614
6.909991,5.4377236
6.916403,5.3429174
6.913444,5.3001037
6.9147105,5.4085484
6.84149,5.4049153
6.850998,5.263807
6.9187264,5.2331896
6.8483467,5.366482
6.918443,5.182156
7.0018964,5.117202
6.986162,5.1701865
6.9923534,5.1855593
6.9945965,5.2035303
6.940972,5.1560206
6.9384193,5.239166
6.9384193,5.212439
6.9361763,5.213557
6.9314733,5.2268043
6.872159,5.292361
6.863471,5.2170596
6.932769,5.256572
6.9550033,5.2593412
6.9637294,5.2581296
6.9732375,5.13263
6.9735208,5.2021728
6.9735208,5.1951103
6.988461,5.203595
6.988033,5.202784
6.9840946,5.1993074
7.030917,5.2464914
7.0304375,5.2752013
6.9749236,5.3547993
7.0290456,5.2721257
7.0232277,5.2784643
7.007941,5.2921767
6.989138,5.2833514
7.040497,5.2834888
7.0304537,5.2252145
7.0326495,5.286277
7.0479364,5.295984
7.0574446,5.2860775
7.0145016,5.3749013
7.0405655,5.2916293
7.0405655,5.289031
7.088678,5.261918
7.062971,5.2990513
7.026972,5.308942
7.030297,5.2267036
6.9773464,5.0925984
6.988033,5.1187983
6.9785247,5.153063
6.976419,5.1540155
6.95569,5.241022
6.92057,5.2291646
6.919652,5.254456
6.9515834,5.2339706
6.950036,5.221605
6.971478,5.2282825
6.9544077,5.247646
6.974139,5.277441
6.9808807,5.2551
6.9722843,5.2295294
6.956409,5.262433
6.9669394,5.272179
6.971698,5.2061224
7.042408,5.2043924
7.038688,5.208148
7.0934625,5.1748595
7.07959,5.112269
7.0576825,5.0981636
7.027203,5.0996113
7.051635,5.0656137
7.0541315,5.0916824
7.06281,5.0842752
6.9580274,5.083569
7.067163,5.086529
6.9555407,5.054211
7.125061,5.0794773
7.1395845,5.080817
7.071028,5.0613894
7.208947,5.0754466
7.1286597,5.067184
7.1356034,5.080817
7.22265,5.0776963
7.1666346,5.127375
7.1113815,5.10372
7.130546,5.09813
7.0271664,5.097472
7.1061144,5.1003985
7.0281076,5.106674
7.107256,5.1277494
7.1108565,5.1405573
7.107158,5.139855
7.1916103,5.19249
7.1017694,5.1534743
7.150587,5.1885633
7.0364184,5.18668
7.0299554,5.185232
7.0703564,5.18668
7.044605,5.2024097
7.127379,5.163898
7.042558,5.2385736
7.077807,5.160696
7.082816,5.096054
7.0867705,5.069519
7.0947785,5.146608
7.130358,5.0706825
7.0332394,5.050348
7.093316,5.0620093
7.075032,5.066497
7.0675173,5.080698
7.060114,4.9954076
7.0805206,4.959448
7.012296,4.9724417
7.13721,5.0151706
7.0527725,5.023428
7.078379,5.1085377
7.0625563,5.1010556
7.014658,5.1070495
7.074542,5.1024404
7.0885215,5.0901833
7.104047,5.0787983
7.063232,5.014632
7.0364304,4.9940987
7.03941,5.1902575
7.0381937,5.18571
7.0862923,5.2088866
7.087105,5.1812053
7.0328274,5.1829762
7.2206545,5.2932115
7.0087814,5.57879
7.0158315,5.5083647
7.023815,5.531917
7.0407557,5.5627685
6.935635,5.503167
7.152685,5.4702525
6.9779887,5.5178847
6.9301434,5.507716
6.923309,5.5715494
6.923309,5.492346
6.8950634,5.5457997
6.9000235,5.5442395
6.9163947,5.551972
6.9121976,5.5079956
7.111217,5.576829
6.928692,5.4798913
6.8922553,5.474975
7.1015663,5.46002
6.9029436,5.4325457
7.0914626,5.419462
7.0307055,5.5327115
7.0296354,5.42228
7.171071,5.379183
6.928421,5.415405
7.036691,5.472852
6.9707227,5.420929
7.098505,5.4025073
6.9573383,5.433271
6.98028,5.4797273
6.939948,5.342719
6.9423165,5.457943
6.9870977,5.3730345
7.002717,5.463467
6.9867,5.365817
6.972472,5.46793
6.985953,5.3534636
7.078785,5.462758
6.997364,5.3551397
7.1696777,5.4651785
7.05525,5.4110646
7.1126842,5.4655275
6.9383106,5.325573
6.934589,5.4676304
6.8834686,5.391297
6.9313946,5.468754
6.934833,5.369448
7.100548,5.499459
7.09707,5.3890634
6.9474516,5.41196
6.946486,5.347307
6.947582,5.5748496
6.95044,5.427126
6.958407,5.5523195
7.139705,5.4350286
7.0440125,5.588208
7.174442,5.379251
6.9601426,5.5960507
6.99817,5.391398
7.090082,5.3988333
6.889152,5.2965827
7.116005,5.439634
7.0692797,5.33879
7.1141486,5.453738
7.175053,5.3311105
7.0194373,5.4561987
7.048589,5.3040113
7.099508,5.511421
6.966902,5.2373776
7.0026402,5.5067015
7.1618857,5.2345448
6.9520817,5.370918
6.91158,5.2000904
6.936213,5.3233876
7.067917,5.1863956
7.0682,5.238842
6.906246,5.209207
7.0319185,5.4496183
6.9059396,5.2008595
7.071051,5.2095985
6.9730725,5.223518
6.897365,5.2181234
7.067868,5.176581
7.0069327,5.360002
6.893456,5.196484
7.0771036,5.172231
6.904511,5.174959
6.9064283,5.0811834
7.072104,5.186654
6.901546,5.1198096
6.911212,5.1330237
6.8798366,5.148783
6.9833207,5.0645146
7.074558,5.126583
7.0107555,5.0400686
6.888172,5.1944065
7.114881,5.213184
7.0787697,5.18342
7.094678,5.123389
6.9949155,5.1107135
6.991194,5.1802115
7.172786,5.17771
7.167815,5.1741214
7.135057,5.1989703
7.132665,5.2053866
7.0589294,5.2240734
7.1548963,5.137217
7.071995,5.2380595
6.9944572,5.250577
6.9767265,5.176744
7.2496095,5.10446
6.9971533,5.094887
7.205929,5.099685
7.0073433,5.132297
6.9566526,5.1754375
6.9789705,5.218068
7.1075325,5.229822
7.01829,5.1933603
7.1433372,5.1752305
6.9164824,5.173783
7.0390544,5.189341
6.9817824,5.2066765
6.784005,5.241182
6.962398,5.209251
7.0726557,5.239322
6.947308,5.2494287
7.0686707,5.2424335
7.07934,5.2536077
7.0645595,5.2438188
7.1443357,5.1692066
7.0800343,5.241958
7.088298,5.188036
7.0576935,5.1995196
6.9081736,5.1887035
6.90726,5.1855006
6.947661,5.2095523
7.0362215,5.1984215
6.9580827,5.2087564
6.9659863,5.210858
7.0129724,5.0592303
7.0059056,5.0964627
6.9311295,5.127771
7.084403,5.119864
7.0492635,5.1393437
6.8934336,5.1761956
6.981994,5.1517115
6.9596,5.147475
7.0405755,5.1662965
7.040463,5.176491
7.056121,5.341604
6.970775,5.1365905
6.946669,5.2068973
6.9983373,5.153803
7.0681973,5.3975835
6.9803386,5.2575426
6.9949307,5.421966
6.9592,5.201487
6.9847503,5.1368074
7.0509496,5.2334766
7.0503216,5.1700697
6.995949,5.205719
6.988097,5.0934296
6.9594374,5.0887637
6.909846,5.091431
7.090199,5.315546
6.979958,5.116843
7.02035,5.298367
7.1369386,5.1189117
7.104861,5.4069405
7.046315,5.1561537
7.0430045,5.148364
7.1572676,5.181339
7.1260114,5.0834594
7.0333467,5.1332197
7.1499453,5.070345
7.1792645,5.3180256
7.1999936,5.3089004
7.1916595,5.179754
7.1943345,5.3180923
7.175862,5.1505322
7.18677,5.1958027
7.2026076,5.2259545
7.2026076,5.212601
7.1485786,5.2337976
7.100968,5.243965
7.1628733,5.139422
7.173495,5.317202
7.168073,5.1592026
7.1224723,5.1166105
7.1283674,5.1486487
7.187123,5.3394794
7.1841063,5.343071
7.1619234,5.222708
7.1622066,5.197661
7.3048234,5.110824
7.1663585,5.1750827
7.266642,5.113579
7.239676,5.1460853
7.250856,5.1530447
7.3032503,5.1662097
7.3281665,5.3256984
7.166408,5.266852
7.28603,5.1960225
7.1787786,5.204072
7.2529507,5.1833124
7.0336623,5.1943774
7.052193,5.3793516
7.1149344,5.18959
7.1893034,5.18959
7.098063,5.2709146
7.0923395,5.2502284
7.1733437,5.2002606
7.0503864,5.131338
7.0295234,5.1296897
7.0818267,5.121838
7.1931095,5.131338
7.114047,5.1250014
7.0314045,5.1055923
7.0718055,5.2080894
7.0631943,5.2061224
7.142408,5.2089257
7.1683855,5.2038484
6.988362,5.1474624
7.17111,5.0740986
7.034799,5.0825186
7.0039816,5.1363683
7.042149,5.1382723
7.21096,5.273473
7.208007,5.246504
7.0388594,5.135139
6.965234,5.0702715
7.0866103,5.0730224
7.0350823,5.071789
7.003157,5.1060457
7.2510304,5.088848
7.085522,5.0598416
7.225888,5.019065
7.235396,5.064676
7.0719194,5.0225396
7.211678,5.215159
7.3008766,5.095732
7.295663,5.0531874
7.2990494,5.1002274
7.0282326,5.2490487
7.1866894,5.1036963
7.1474442,5.1385736
7.1120677,5.059397
7.093917,5.2798386
7.0878096,5.1371713
7.083641,5.0725274
7.0658054,5.0597167
7.129519,5.0342083
7.1417603,5.03124
7.139027,4.997642
7.11486,5.0188017
7.1154857,4.9807453
6.9410276,5.059965
