valence,arousal
3.895991,5.0395055
3.8902268,5.03137
3.9035428,5.0412545
3.9200392,5.0407596
3.9412158,5.021008
3.9412158,5.0211763
3.9514742,5.0199428
3.9557054,4.995767
3.9557054,4.993305
3.932637,5.0121694
3.9526033,4.9817357
3.9331973,4.9933357
3.928688,4.90593
3.9462352,4.968805
3.9462352,4.981238
3.9462352,4.994026
3.9553242,5.0133004
3.9683616,4.9890957
3.9436138,4.9809566
3.9479063,4.99678
3.9487693,5.017162
3.9459872,5.0149198
3.9454398,5.0227656
3.93428,5.00404
3.925216,4.9926853
3.9450312,5.021547
3.9492624,5.0055294
3.8984506,4.9912786
3.8881922,4.922689
3.9021943,4.976405
3.9003942,4.971811
3.9003942,4.961177
3.904078,4.964877
3.9148843,4.9605002
3.9143364,4.997959
3.9143364,4.9633675
3.8924265,4.963571
3.9063687,4.972036
3.8886342,4.9829583
3.8952088,4.969645
3.8886342,4.960486
3.8962488,4.9652143
3.9027894,4.972332
3.9061944,5.0205946
3.8889227,5.002812
3.8991055,4.9403634
3.9058042,4.9872437
3.9021204,5.0596952
3.8843858,5.049333
3.8843858,5.049333
3.8946443,5.0404897
3.8955457,5.0490775
3.8904328,5.0197988
3.897909,5.05009
3.8796275,5.069097
3.8871036,5.060192
3.8871036,5.050934
3.8871036,5.0255976
3.897909,5.0443487
3.8871036,5.031545
3.8656852,5.01498
3.8768451,5.017231
3.8876505,4.9346857
3.8731613,5.02051
3.8834198,5.0249543
3.8759437,5.0442486
3.8568623,5.0461884
3.860546,5.0343423
3.8782806,5.001124
3.8732119,4.9840703
3.8562121,5.018372
3.856525,5.0182047
3.877317,5.0385003
3.8698409,5.034607
3.877317,5.0220594
3.8595824,5.0177855
3.877317,5.0320435
3.8595824,5.039176
3.8670585,4.958462
3.8670585,5.0152864
3.8670585,5.0330405
3.877317,5.0320654
3.877317,5.034269
3.888151,5.0497937
3.8741002,5.003997
3.8778925,5.0067177
3.8815763,5.017708
3.8815763,5.0257673
3.8962955,5.022663
3.8918347,5.019431
3.8923817,5.014674
3.8923817,4.984804
3.8778925,5.013112
3.8778925,5.0135174
3.8778925,4.9892225
3.8778925,4.969613
3.874835,5.00309
3.8847106,4.9720807
3.877817,5.00309
3.8778925,5.0137076
