valence,arousal
5.2012773,4.980019
5.2023573,4.9877014
5.201731,4.9969077
5.2038226,5.029596
5.208515,4.988615
5.19109,4.9766464
5.191212,4.932618
5.191212,4.965375
5.227523,4.9779224
5.227523,4.9440403
5.2228127,4.9558296
5.255329,4.988268
5.254249,4.9778166
5.2290483,4.959104
5.2693744,4.9643216
5.2757964,4.9652786
5.237467,4.977076
5.2457657,4.9388895
5.199403,4.991888
5.1919417,4.9145255
5.1960382,4.928281
5.200545,4.9843364
5.200545,4.975596
5.199403,5.0098457
5.1960382,4.925576
5.201711,4.9038725
5.202791,4.920609
5.266367,4.882219
5.2595177,4.912195
5.2743163,4.9059258
5.389601,4.90086
5.3590684,4.903907
5.357167,4.925333
5.357167,4.974702
5.3550644,4.921266
5.368082,4.904359
5.4352055,4.9127584
5.4352055,4.9284997
5.431082,4.9390063
5.431082,4.9079185
5.431082,4.8956056
5.432162,4.942647
5.429671,4.880229
5.4340634,4.878501
5.4300594,4.8340063
5.4340634,4.9115605
5.4251103,4.9187484
5.4251103,4.8582788
5.423928,4.839675
5.423866,4.8311687
5.4050016,4.8196945
5.4039793,4.76328
5.398997,4.737852
5.409477,4.747978
5.3573055,4.736179
5.347946,4.723637
5.375372,4.768338
5.3586545,4.7323904
5.382195,4.7390537
5.3828344,4.7386484
5.3760796,4.7235003
5.3581457,4.7481704
5.3775835,4.719837
5.3772006,4.743451
5.383276,4.7605176
5.3792143,4.757126
5.3578725,4.7267504
5.3752975,4.770826
5.351763,4.7592936
5.3566833,4.7415967
5.3547444,4.768348
5.3358197,4.757535
5.3603783,4.74861
5.36086,4.7714477
5.33968,4.753993
5.32301,4.7431316
5.320051,4.7504873
5.334009,4.7444634
5.369961,4.720839
5.3889256,4.7511525
5.397276,4.764353
5.4034133,4.7485504
5.3978596,4.747597
5.360604,4.765084
5.402902,4.7449822
5.400854,4.7513413
5.400471,4.735189
5.4042144,4.76042
5.4397063,4.737019
5.4436245,4.68443
5.448919,4.714742
5.484848,4.670832
5.401912,4.620179
5.386857,4.6634135
5.481593,4.5897923
5.480513,4.614227
5.4803443,4.579998
5.4563046,4.59879
5.4615536,4.5690923
5.4379487,4.655268
5.4960437,4.6496186
5.4814544,4.5656395
5.5001206,4.554955
5.5012627,4.55593
5.4974675,4.510987
5.497283,4.536711
5.4772353,4.4591675
5.4742537,4.412848
5.4509416,4.424528
5.471725,4.411261
5.472739,4.540978
5.3797016,4.5428452
5.3733773,4.498351
5.379646,4.4573812
5.3776784,4.53365
5.3783755,4.5341578
5.3688474,4.618806
5.3593698,4.503451
5.3593698,4.523755
5.3593698,4.4712625
