valence,arousal
7.146078,5.680039
7.161574,5.648496
7.1363645,5.6814065
7.1454053,5.659757
7.1612935,5.705918
7.157922,5.6346717
7.2135334,5.7124224
7.2334647,5.614211
7.2572107,5.6373563
7.253046,5.63035
7.25715,5.686823
7.279818,5.649731
7.281531,5.671804
7.2789645,5.5954294
7.2785206,5.6641665
7.2732167,5.6105704
7.2592916,5.651276
7.24949,5.662814
7.2781463,5.69033
7.2770877,5.6032543
7.298081,5.665454
7.3316126,5.619061
7.2802806,5.6948237
7.331223,5.6543694
7.2970223,5.6976037
7.290448,5.610223
7.29673,5.663537
7.321849,5.608798
7.273431,5.610707
7.298103,5.5874867
7.287356,5.5983605
7.2900043,5.6268387
7.287356,5.628597
7.287345,5.57796
7.1431913,5.66147
7.1387043,5.635126
7.1308312,5.625085
7.327404,5.5949936
7.2935476,5.6134048
7.304172,5.578863
7.2857947,5.629524
7.2866096,5.605319
7.259184,5.569015
7.2522116,5.512581
7.275242,5.5496373
7.2711306,5.5098076
7.2553105,5.629084
7.276595,5.564659
7.276595,5.488934
7.3004737,5.607791
7.2753196,5.535291
7.282609,5.620354
7.284007,5.645772
7.261507,5.5845346
7.254496,5.5375695
7.25291,5.62161
7.3052983,5.6439304
7.307402,5.6263494
7.3026614,5.5669746
7.263572,5.6297092
7.087855,5.5834045
7.0759225,5.660283
7.0323973,5.5916543
7.0777287,5.618017
7.0878344,5.490792
7.0728564,5.6378675
7.055559,5.671883
7.0680094,5.7252736
7.0581884,5.6625466
7.0485687,5.6566663
7.082571,5.6721864
7.1140065,5.783812
7.1031237,5.715905
7.2529755,5.814298
7.495639,5.748918
7.4120235,5.784667
7.4120235,5.71751
7.4120235,5.8396373
7.418821,5.729699
7.3918676,5.7675567
7.461254,5.7331147
7.379676,5.68877
7.379022,5.6493416
7.371116,5.7900877
7.3793697,5.721887
7.3796544,5.7495527
7.4389353,5.7227907
7.372178,5.785452
7.3831973,5.69239
7.4101915,5.7632685
7.409941,5.7235985
7.4108133,5.7804275
7.4108133,5.705236
7.4108133,5.7612934
7.3999305,5.8237753
7.4009924,5.8687906
7.415554,5.832634
7.4017835,5.8516135
7.488028,5.7477074
7.4824657,5.788202
7.4017835,5.8212566
7.416345,5.74789
7.4307995,5.7238526
7.4017835,5.717905
7.4007215,5.6839323
7.398626,5.6776953
7.413964,5.8142886
7.476173,5.8500996
7.476173,5.791032
7.476173,5.73352
7.487706,5.736271
7.473781,5.7548976
7.507538,5.7381153
7.492976,5.7056603
7.473781,5.7488337
7.492976,5.698057
7.492976,5.712764
7.473781,5.7253594
7.492976,5.856664
7.492976,5.8970366
7.483602,5.8472414
7.472719,5.828421
7.502797,5.845663
7.4983954,5.865544
7.5024996,5.8632593
7.5493197,5.8893366
7.4800344,5.888454
7.4800344,5.891224
7.50155,5.879678
7.496539,5.890762
7.539997,5.912434
7.553922,5.8401237
7.496539,5.843405
7.507294,5.85115
7.5169387,5.8532243
7.5169387,5.8559823
7.612748,5.842528
7.5158486,5.8436604
7.6160183,5.828389
7.5297737,5.8668885
7.539664,5.8581414
7.532461,5.842538
7.585098,5.8308206
7.58606,5.8061247
7.599985,5.8005614
7.5885134,5.8312936
7.6024384,5.850555
7.6938324,5.822487
7.6552706,5.8057737
7.602097,5.8315306
7.6014605,5.8632565
7.5698276,5.860599
7.644077,5.8973937
7.568517,5.951376
7.63355,5.9294505
7.6124887,5.8942614
7.6366477,5.9156656
7.6313953,5.888959
7.661386,5.922331
7.6215053,5.9408827
7.623695,5.9020724
7.606331,5.866819
7.6575704,5.897036
7.624048,5.8645487
7.6594467,5.852255
7.655018,5.8389792
7.6399593,5.8236423
7.6221323,5.81414
7.6063266,5.849574
7.6387153,5.8186955
7.620888,5.822176
7.6417475,5.8186235
7.614254,5.829363
7.6313295,5.8251195
7.6058574,5.837072
7.5840926,5.8500137
7.591894,5.804391
7.5695806,5.7661376
7.5695806,5.8187056
7.597176,5.805115
7.5799923,5.809381
7.5499077,5.792722
7.535346,5.794095
7.5456767,5.744587
7.5499077,5.7478304
7.534583,5.75614
7.534583,5.8261805
7.526869,5.7556825
