valence,arousal
5.8015823,4.587418
5.7456484,4.587418
5.6976266,4.587418
5.8015823,4.587418
5.7456484,4.587418
5.6976266,4.587418
5.730304,4.565871
5.8015823,4.565871
5.825245,4.5755935
5.8530335,4.5874724
5.8015823,4.565871
5.8015823,4.565871
5.763006,4.565871
5.730304,4.565871
5.8015823,4.565871
5.8015823,4.565871
5.8015823,4.565871
5.8015823,4.565871
5.8015823,4.565871
5.892454,4.671808
5.892454,4.671808
5.8015823,4.565871
5.7456484,4.565871
5.6976266,4.565871
5.8015823,4.565871
5.8530335,4.649494
5.8509226,4.5755935
5.82726,4.604162
5.7233043,4.565871
5.7233043,4.565871
5.7233043,4.5593467
5.7233043,4.5593467
5.7233043,4.5593467
5.7233043,4.5593467
5.7233043,4.565871
5.771326,4.565871
5.771326,4.565871
5.8055215,4.565871
5.82726,4.565871
5.771326,4.565871
5.82726,4.565871
5.82726,4.565871
5.8509226,4.5874724
6.0245895,4.671808
5.9492536,4.671808
5.878711,4.649494
5.9999228,4.671808
5.878711,4.6314063
5.878711,4.6251717
5.82726,4.565871
5.7559814,4.565871
5.771326,4.594638
5.7233043,4.6113467
5.788684,4.6113467
5.82726,4.6113467
5.82726,4.6113467
5.7233043,4.6113467
5.7559814,4.6113467
5.7233043,4.6113467
5.7233043,4.6113467
5.7233043,4.6048226
5.7233043,4.6048226
5.7233043,4.6048226
5.7233043,4.6113467
5.788684,4.6113467
5.771326,4.6113467
5.771326,4.6113467
5.771326,4.6113467
5.771326,4.6113467
5.7233043,4.6048226
5.7233043,4.6048226
5.7233043,4.6048226
5.7233043,4.6048226
5.7233043,4.6113467
5.7233043,4.6113467
5.7233043,4.6113467
5.7559814,4.6113467
5.7233043,4.6048226
5.748767,4.6048226
5.748767,4.643114
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6113467
5.748767,4.6113467
5.748767,4.6113467
5.781444,4.6113467
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6113467
5.748767,4.6113467
5.781444,4.6113467
5.7967887,4.6113467
5.748767,4.6113467
5.8527226,4.6113467
5.8141465,4.6113467
5.748767,4.6113467
5.748767,4.6048226
5.781444,4.6113467
5.830984,4.6113467
5.748767,4.6048226
5.748767,4.6113467
5.748767,4.6113467
5.748767,4.6048226
5.748767,4.6113467
5.748767,4.6113467
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6113467
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.6048226
5.748767,4.588114
5.748767,4.565871
5.748767,4.565871
5.748767,4.565871
5.8527226,4.565871
5.8141465,4.565871
5.7967887,4.565871
5.748767,4.565871
5.748767,4.565871
5.8527226,4.565871
5.8141465,4.565871
5.748767,4.5593467
5.748767,4.565871
5.748767,4.565871
5.748767,4.565871
5.904174,4.671808
5.876385,4.5874724
5.7967887,4.565871
5.748767,4.565871
5.748767,4.565871
5.7967887,4.565871
5.748767,4.565871
5.781444,4.565871
5.748767,4.565871
5.748767,4.565871
5.748767,4.565871
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.565871
5.748767,4.565871
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.565871
5.748767,4.5593467
5.748767,4.565871
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.704649,4.597638
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.5593467
5.748767,4.565871
5.748767,4.5593467
5.748767,4.565871
5.748767,4.565871
5.8527226,4.565871
5.8527226,4.565871
5.748767,4.565871
5.748767,4.565871
5.748767,4.565871
5.748767,4.565871
5.8141465,4.565871
5.7967887,4.565871
5.9435945,4.671808
5.9003057,4.5874724
5.820709,4.565871
5.7726874,4.565871
5.967515,4.671808
6.0739727,4.671808
5.9280944,4.6251717
5.876643,4.565871
5.8053646,4.565871
5.7726874,4.565871
5.7726874,4.565871
5.7726874,4.565871
5.7726874,4.5593467
5.7726874,4.5593467
5.7726874,4.565871
5.7726874,4.565871
5.7726874,4.5593467
5.7726874,4.5593467
5.7726874,4.5593467
5.7726874,4.5593467
5.820709,4.565871
5.7726874,4.565871
5.7726874,4.565871
5.7726874,4.553981
5.7726874,4.5474567
5.7726874,4.5474567
5.7726874,4.5474567
5.7726874,4.5474567
5.7726874,4.5474567
5.7726874,4.5474567
5.7726874,4.553981
5.7726874,4.5474567
5.7726874,4.5474567
5.7726874,4.553981
5.7726874,4.5474567
5.7726874,4.5922723
5.7726874,4.553981
