valence,arousal
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.0343523,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.0343523,5.5030637
4.8944793,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.047151,5.5030637
5.090316,5.5030637
5.101161,5.5030637
5.101161,5.5030637
5.101161,5.5030637
5.101161,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.489799
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5030637
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5289025
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.081224,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5527434
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
5.1073556,5.5742908
