valence,arousal
4.33885,6.2837696
4.33885,6.1485305
4.33885,6.1647706
4.3010573,6.273829
4.208177,6.2392697
4.208177,6.041626
4.208177,6.111018
4.1686416,6.1217036
4.112961,6.234438
4.112961,6.256582
4.112961,6.283052
4.112961,6.507393
4.112961,6.507393
4.112961,6.283052
4.0703754,6.237576
4.088412,6.4952555
4.0703754,6.4709435
4.0703754,6.2197733
4.0703754,6.3740735
4.0703754,6.480884
4.0703754,6.2197733
4.0703754,6.2197733
4.0703754,6.2197733
4.0703754,6.2413206
4.0703754,6.338375
4.0703754,6.3671923
4.0516157,6.2413206
4.0516157,6.2413206
4.0516157,6.2413206
4.0516157,6.285187
4.0516157,6.285187
4.0516157,6.2413206
4.0516157,6.2413206
4.0516157,6.2591233
4.0516157,6.5024314
4.0516157,6.2591233
4.0516157,6.4579315
4.0516157,6.5024314
4.0516157,6.2413206
4.0516157,6.5024314
4.0516157,6.4579315
4.0516157,6.285187
4.0516157,6.2413206
4.0516157,6.2591233
4.0516157,6.2413206
4.0516157,6.2413206
4.0516157,6.492491
4.0516157,6.2413206
4.0516157,6.2413206
4.0516157,6.3834324
4.0516157,6.516803
4.0516157,6.2591233
4.0516157,6.5024314
4.0516157,6.2413206
4.0516157,6.492491
4.0516157,6.2413206
4.0516157,6.285187
4.094201,6.492491
4.094201,6.4579315
4.094201,6.285187
4.094201,6.2591233
4.094201,6.2413206
4.094201,6.2320986
4.149882,6.2191725
4.149882,6.1111035
4.149882,6.1111035
4.149882,6.1111035
4.149882,6.093301
4.149882,6.1111035
4.149882,6.1111035
4.149882,6.3099117
4.149882,6.3544116
4.149882,6.2354126
4.149882,6.1111035
4.149882,6.1111035
4.149882,6.137167
4.149882,6.093301
4.149882,6.093301
4.149882,6.093301
4.149882,6.093301
4.149882,6.093301
4.149882,6.093301
4.149882,6.1111035
4.149882,6.1200376
4.149882,6.074799
4.149882,6.29141
4.149882,6.118665
4.149882,6.074799
4.149882,6.074799
4.149882,6.074799
4.149882,6.325969
4.24668,6.3502812
4.1686416,6.103135
4.1686416,6.1065655
4.1686416,6.093301
4.1686416,6.093301
4.1686416,6.093301
4.1686416,6.093301
4.1686416,6.093301
4.1686416,6.0717535
4.1686416,6.0717535
4.1686416,6.1156197
4.1686416,6.089556
4.1686416,6.1156197
4.1686416,6.1156197
4.1686416,6.089556
4.1686416,6.2260537
4.1686416,6.2883644
4.1686416,6.168808
4.1686416,6.089556
4.1686416,6.1172295
4.077074,6.1172295
4.1686416,6.1172295
4.1686416,6.1172295
4.1686416,6.1402054
4.1686416,6.1402054
4.1686416,6.382349
4.1686416,6.382349
4.1686416,6.382349
4.1686416,6.337849
4.1686416,6.1402054
4.1686416,6.158008
4.1686416,6.158008
4.1686416,6.1402054
4.1686416,6.1402054
4.1686416,6.1402054
4.1686416,6.1402054
4.1686416,6.1402054
4.1686416,6.1402054
4.1686416,6.1402054
4.112961,6.3724084
4.112961,6.1828017
4.112961,6.3724084
4.112961,6.235137
4.112961,6.2609754
4.112961,6.299779
4.112961,6.299779
4.112961,6.4974227
4.112961,6.4229236
4.112961,6.299779
4.112961,6.2609754
4.112961,6.2609754
4.112961,6.1660438
4.112961,6.1660438
4.1686416,6.1838465
4.1686416,6.189885
4.1686416,6.189885
4.1686416,6.207688
4.1686416,6.2209525
4.1686416,6.207688
4.1686416,6.325218
4.1686416,6.189885
4.1686416,6.189885
4.1686416,6.189885
4.1686416,6.20315
4.077074,6.189885
4.1686416,6.387529
4.1686416,6.189885
4.1686416,6.189885
4.1686416,6.207688
4.1686416,6.432029
4.1686416,6.207688
4.1686416,6.189885
4.14251,6.189885
4.1127677,6.189885
4.1686416,6.189885
4.1686416,6.189885
4.077074,6.207688
4.077074,6.189885
4.077074,6.189885
4.1686416,6.189885
4.1686416,6.189885
4.1686416,6.207688
4.1686416,6.189885
4.1686416,6.189885
4.1127677,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.1214333
4.1686416,6.045335
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.077074,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.116196
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.077074,6.166909
4.077074,6.166909
4.077074,6.166909
4.077074,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.166909
4.1686416,6.1214333
4.1686416,6.1312675
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1652994
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.077074,6.139236
4.1686416,6.1652994
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1044846
4.1686416,6.1044846
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.34044
4.1686416,6.1070724
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.1025343
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.133136
4.1686416,6.1070724
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.0892696
4.1686416,6.1044846
4.1686416,6.1044846
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.139236
4.1686416,6.1652994
4.1686416,6.139236
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.134698
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1312675
4.1686416,6.1312675
4.1686416,6.1214333
4.1686416,6.1214333
4.077074,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.139236
4.1686416,6.1214333
4.1686416,6.1214333
4.077074,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.1214333
4.1686416,6.139236
4.1686416,6.1214333
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.228803
4.1686416,6.1029315
4.1686416,6.120734
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1467977
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.077074,6.1029315
4.1686416,6.1029315
4.1686416,6.120734
4.077074,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.120734
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.120734
4.1686416,6.1467977
4.1686416,6.1029315
4.1686416,6.1029315
4.1686416,6.092246
4.1686416,6.092246
4.1686416,6.022854
4.1686416,6.022854
4.1686416,6.022854
4.1686416,6.022854
4.261522,6.022854
4.261522,6.022854
4.33885,6.022854
4.33885,6.022854
4.33885,6.022854
4.33885,6.022854
4.33885,6.022854
4.3937874,6.0406566
4.3937874,6.022854
4.4841695,6.022854
4.4841695,6.022854
4.4841695,6.022854
4.4841695,6.008861
4.392602,6.0028973
4.4841695,5.9959927
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.4841695,5.9808874
4.51485,5.9808874
4.51485,5.9808874
4.51485,5.9808874
4.51485,5.9808874
4.51485,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.4549956,5.9808874
4.4549956,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.4549956,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,5.9808874
4.546563,6.0028973
4.546563,6.0028973
4.546563,6.008861
4.546563,6.008861
4.546563,6.008861
4.546563,6.022854
4.546563,6.022854
4.546563,6.0406566
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.0005403
4.546563,5.9205213
4.546563,6.022854
4.5204315,6.022854
4.5204315,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,5.852705
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,5.9467554
4.546563,6.022854
4.546563,6.022854
4.546563,6.022854
4.546563,6.044401
4.546563,5.9236493
4.546563,6.044401
4.546563,6.0274525
4.546563,5.92512
4.546563,6.0274525
4.546563,6.0122375
4.5204315,6.0122375
4.546563,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0122375
4.5278034,6.0274525
4.5278034,6.0274525
4.5278034,6.0274525
4.5278034,6.044401
4.5278034,6.044401
4.5278034,6.044401
4.5161524,6.044401
4.5278034,6.044401
4.5278034,6.044401
4.4960904,6.044401
4.4960904,6.057666
4.4654098,6.044401
4.4654098,6.044401
