valence,arousal
5.363878,4.630273
5.403298,4.630273
5.363878,4.601033
5.363878,4.5582914
5.363878,4.630273
5.403298,4.630273
5.363878,4.630273
5.5097556,4.630273
5.5097556,4.630273
5.5097556,4.630273
5.403298,4.630273
5.363878,4.630273
5.363878,4.630273
5.363878,4.630273
5.363878,4.630273
5.363878,4.5582914
5.363878,4.630273
5.363878,4.630273
5.363878,4.630273
5.363878,4.630273
5.363878,4.630273
5.4512587,4.630273
5.4512587,4.630273
5.403298,4.630273
5.363878,4.630273
5.363878,4.630273
5.3895555,4.630273
5.3895555,4.601033
5.3895555,4.5767107
5.3895555,4.5829453
5.3895555,4.630273
5.4289756,4.630273
5.4289756,4.630273
5.4600973,4.630273
5.5107665,4.630273
5.3895555,4.630273
5.3895555,4.601033
5.3895555,4.5582914
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.4289756,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.601033
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.601033
5.3895555,4.630273
5.3895555,4.630273
5.5107665,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.5296493
5.3895555,4.630273
5.3895555,4.601033
5.4289756,4.630273
5.3895555,4.630273
5.361767,4.5296493
5.3895555,4.601033
5.5107665,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.4289756,4.630273
5.4600973,4.630273
5.4600973,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.3895555,4.630273
5.502399,4.630273
5.454438,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.601033
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.454438,4.630273
5.454438,4.630273
5.454438,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.454438,4.630273
5.454438,4.630273
5.502399,4.630273
5.502399,4.630273
5.536229,4.630273
5.536229,4.630273
5.454438,4.630273
5.502399,4.630273
5.415018,4.630273
5.415018,4.630273
5.536229,4.630273
5.560896,4.630273
5.454438,4.630273
5.454438,4.630273
5.454438,4.630273
5.415018,4.630273
5.415018,4.630273
5.502399,4.630273
5.536229,4.630273
5.415018,4.630273
5.415018,4.630273
5.415018,4.630273
5.454438,4.630273
5.454438,4.630273
5.48556,4.630273
5.536229,4.630273
5.536229,4.630273
5.536229,4.630273
5.536229,4.630273
5.454438,4.630273
5.560896,4.630273
5.560896,4.6218762
5.415018,4.6218762
5.415018,4.6218762
5.454438,4.6218762
5.536229,4.6218762
5.536229,4.6218762
5.415018,4.6218762
5.454438,4.6218762
5.536229,4.6218762
5.502399,4.6218762
5.560896,4.6218762
5.502399,4.6218762
5.454438,4.6218762
5.415018,4.6218762
5.415018,4.6218762
5.415018,4.568314
5.454438,4.6218762
5.3635664,4.499651
5.6264553,4.6218762
5.7140293,4.798465
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.6264553,4.639679
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.7140293,4.798465
5.8118944,4.812836
5.6264553,4.744421
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.6264553,4.788524
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.8118944,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.812836
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.8009467
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.8789797,4.788486
5.889825,4.788486
5.889825,4.788486
5.889825,4.788486
5.889825,4.788486
5.889825,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.8960195,4.788486
5.889825,4.788486
5.889825,4.788486
5.889825,4.788486
5.7811146,4.7741146
5.8538527,4.788486
5.835815,4.788486
5.73795,4.7741146
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.835815,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
5.8553905,4.788486
